Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect
Spearsland,34875230,2022-05-03,4,2410.68,0,0,Jersey,Groceries,Tuesday,False
Spearsland,34875230,2022-05-04,5,3013.35,0,17,Canada,Groceries,Wednesday,False
Spearsland,34875230,2022-05-05,3,1808.01,0,0,Tokelau,Groceries,Thursday,False
Spearsland,34875230,2022-05-06,3,1717.61,5,124,Panama,Groceries,Friday,False
Spearsland,34875230,2022-05-07,4,2169.61,10,129,Guatemala,Groceries,Saturday,False
Spearsland,34875230,2022-05-08,4,2410.68,0,1,South Africa,Groceries,Sunday,False
Spearsland,34875230,2022-05-09,6,3616.02,0,25,Georgia,Groceries,Monday,False
Spearsland,34875230,2022-05-10,6,3616.02,0,175,Honduras,Groceries,Tuesday,False
Spearsland,34875230,2022-05-11,4,2410.68,0,0,United States Minor Outlying Islands,Groceries,Wednesday,False
Spearsland,34875230,2022-05-12,8,4821.36,0,158,Cote d'Ivoire,Groceries,Thursday,False
Spearsland,34875230,2022-05-13,3,1446.41,20,0,Bosnia and Herzegovina,Groceries,Friday,False
Spearsland,34875230,2022-05-14,6,3616.02,0,0,Comoros,Groceries,Saturday,False
Spearsland,34875230,2022-05-15,2,1205.34,0,0,Gabon,Groceries,Sunday,False
Spearsland,34875230,2022-05-16,9,5424.03,0,80,Lao People's Democratic Republic,Groceries,Monday,False
Spearsland,34875230,2022-05-17,3,1717.61,5,12,Korea,Groceries,Tuesday,False
Spearsland,34875230,2022-05-18,4,2410.68,0,0,Hungary,Groceries,Wednesday,False
Spearsland,34875230,2022-05-19,3,1808.01,0,0,Tanzania,Groceries,Thursday,False
Spearsland,34875230,2022-05-20,2,1205.34,0,0,Ukraine,Groceries,Friday,False
Spearsland,34875230,2022-05-21,6,3254.42,10,149,Saint Helena,Groceries,Saturday,False
Spearsland,34875230,2022-05-22,3,1808.01,0,0,Guernsey,Groceries,Sunday,False
Spearsland,34875230,2022-05-23,3,1808.01,0,0,Cameroon,Groceries,Monday,False
Spearsland,34875230,2022-05-24,3,1808.01,0,6,Botswana,Groceries,Tuesday,False
Spearsland,34875230,2022-05-25,4,2410.68,0,196,Eritrea,Groceries,Wednesday,False
Spearsland,34875230,2022-05-26,9,5424.03,0,0,British Virgin Islands,Groceries,Thursday,False
Spearsland,34875230,2022-05-27,6,3616.02,0,0,Uzbekistan,Groceries,Friday,False
Spearsland,34875230,2022-05-28,6,3616.02,0,143,French Polynesia,Groceries,Saturday,False
Spearsland,34875230,2022-05-29,6,3616.02,0,34,Trinidad and Tobago,Groceries,Sunday,False
Spearsland,34875230,2022-05-30,5,3013.35,0,165,Serbia,Groceries,Monday,False
Spearsland,34875230,2022-05-31,8,4821.36,0,14,Indonesia,Groceries,Tuesday,False
Spearsland,34875230,2022-06-01,6,3616.02,0,62,Jordan,Groceries,Wednesday,False
Spearsland,34875230,2022-06-02,4,2290.15,5,56,Nauru,Groceries,Thursday,False
Spearsland,34875230,2022-06-03,10,5725.36,5,108,Guadeloupe,Groceries,Friday,False
Spearsland,34875230,2022-06-04,1,542.4,10,138,Benin,Groceries,Saturday,False
Spearsland,34875230,2022-06-05,10,6026.7,0,56,Greenland,Groceries,Sunday,False
Spearsland,34875230,2022-06-06,4,2290.15,5,0,United States Minor Outlying Islands,Groceries,Monday,False
Spearsland,34875230,2022-06-07,2,1205.34,0,0,Greenland,Groceries,Tuesday,False
Spearsland,34875230,2022-06-08,7,4218.69,0,0,Serbia,Groceries,Wednesday,False
Spearsland,34875230,2022-06-09,2,1084.81,10,0,Denmark,Groceries,Thursday,False
Spearsland,34875230,2022-06-10,10,6026.7,0,0,Guinea-Bissau,Groceries,Friday,False
Spearsland,34875230,2022-06-11,4,2410.68,0,113,Kazakhstan,Groceries,Saturday,False
Spearsland,34875230,2022-06-12,10,5424.03,10,123,Belize,Groceries,Sunday,False
Spearsland,34875230,2022-06-13,5,2410.68,20,0,Liberia,Groceries,Monday,False
Spearsland,34875230,2022-06-14,4,1928.54,20,37,Maldives,Groceries,Tuesday,False
Spearsland,34875230,2022-06-15,0,0.0,0,53,Djibouti,Groceries,Wednesday,False
Spearsland,34875230,2022-06-16,4,2410.68,0,0,New Zealand,Groceries,Thursday,False
Spearsland,34875230,2022-06-17,6,3616.02,0,68,Holy See (Vatican City State),Groceries,Friday,False
Spearsland,34875230,2022-06-18,8,4821.36,0,0,Montserrat,Groceries,Saturday,False
Spearsland,34875230,2022-06-19,1,602.67,0,0,Haiti,Groceries,Sunday,False
Spearsland,34875230,2022-06-20,5,3013.35,0,0,Bouvet Island (Bouvetoya),Groceries,Monday,False
Spearsland,34875230,2022-06-21,7,3374.95,20,0,Cook Islands,Groceries,Tuesday,False
Spearsland,34875230,2022-06-22,10,6026.7,0,0,Nauru,Groceries,Wednesday,False
Spearsland,34875230,2022-06-23,6,3073.62,15,0,Ireland,Groceries,Thursday,False
Spearsland,34875230,2022-06-24,7,4218.69,0,134,Brazil,Groceries,Friday,False
Spearsland,34875230,2022-06-25,7,4218.69,0,109,Bahamas,Groceries,Saturday,False
Spearsland,34875230,2022-06-26,8,4821.36,0,0,Iceland,Groceries,Sunday,False
Spearsland,34875230,2022-06-27,6,3616.02,0,0,Samoa,Groceries,Monday,False
Spearsland,34875230,2022-06-28,1,602.67,0,64,American Samoa,Groceries,Tuesday,False
Spearsland,34875230,2022-06-29,1,602.67,0,156,Bahrain,Groceries,Wednesday,False
Spearsland,34875230,2022-06-30,6,3616.02,0,0,Israel,Groceries,Thursday,False
Spearsland,34875230,2022-07-01,4,2410.68,0,135,Jamaica,Groceries,Friday,False
Spearsland,34875230,2022-07-02,4,2169.61,10,0,Nepal,Groceries,Saturday,False
Spearsland,34875230,2022-07-03,10,5122.7,15,195,Azerbaijan,Groceries,Sunday,False
Spearsland,34875230,2022-07-04,4,2410.68,0,141,Guinea,Groceries,Monday,False
Spearsland,34875230,2022-07-05,6,3073.62,15,0,Mexico,Groceries,Tuesday,False
Spearsland,34875230,2022-07-06,4,2410.68,0,172,Iceland,Groceries,Wednesday,False
Spearsland,34875230,2022-07-07,2,1145.07,5,0,Seychelles,Groceries,Thursday,False
Spearsland,34875230,2022-07-08,3,1808.01,0,0,Lebanon,Groceries,Friday,False
Spearsland,34875230,2022-07-09,9,5424.03,0,0,United States of America,Groceries,Saturday,False
Spearsland,34875230,2022-07-10,2,1205.34,0,100,Macao,Groceries,Sunday,False
Spearsland,34875230,2022-07-11,3,1808.01,0,0,Slovakia (Slovak Republic),Groceries,Monday,False
Spearsland,34875230,2022-07-12,7,4218.69,0,110,Mexico,Groceries,Tuesday,False
Spearsland,34875230,2022-07-13,6,3616.02,0,22,Sao Tome and Principe,Groceries,Wednesday,False
Spearsland,34875230,2022-07-14,3,1808.01,0,69,Burkina Faso,Groceries,Thursday,False
Spearsland,34875230,2022-07-15,3,1808.01,0,15,Cocos (Keeling) Islands,Groceries,Friday,False
Spearsland,34875230,2022-07-16,4,2410.68,0,59,Zambia,Groceries,Saturday,False
Spearsland,34875230,2022-07-17,8,4821.36,0,62,Seychelles,Groceries,Sunday,False
Spearsland,34875230,2022-07-18,6,3435.22,5,0,Georgia,Groceries,Monday,False
Spearsland,34875230,2022-07-19,3,1808.01,0,0,Bahamas,Groceries,Tuesday,False
Spearsland,34875230,2022-07-20,4,2410.68,0,0,Bosnia and Herzegovina,Groceries,Wednesday,False
Spearsland,34875230,2022-07-21,1,602.67,0,0,South Georgia and the South Sandwich Islands,Groceries,Thursday,False
Spearsland,34875230,2022-07-22,5,3013.35,0,73,Argentina,Groceries,Friday,False
Spearsland,34875230,2022-07-23,2,1205.34,0,0,United States Virgin Islands,Groceries,Saturday,False
Spearsland,34875230,2022-07-24,7,3796.82,10,0,Costa Rica,Groceries,Sunday,False
Spearsland,34875230,2022-07-25,8,4339.22,10,0,Philippines,Groceries,Monday,False
Spearsland,34875230,2022-07-26,8,4339.22,10,0,Antarctica (the territory South of 60 deg S),Groceries,Tuesday,False
Spearsland,34875230,2022-07-27,6,2892.82,20,127,Moldova,Groceries,Wednesday,False
Spearsland,34875230,2022-07-28,7,4218.69,0,30,Saint Martin,Groceries,Thursday,False
Spearsland,34875230,2022-07-29,6,3616.02,0,0,Mozambique,Groceries,Friday,False
Spearsland,34875230,2022-07-30,10,6026.7,0,154,Austria,Groceries,Saturday,False
Spearsland,34875230,2022-07-31,2,1205.34,0,0,Madagascar,Groceries,Sunday,False
Spearsland,34875230,2022-08-01,1,602.67,0,0,Papua New Guinea,Groceries,Monday,False
Spearsland,34875230,2022-08-02,6,3435.22,5,18,Palestinian Territory,Groceries,Tuesday,False
Spearsland,34875230,2022-08-03,3,1446.41,20,0,Barbados,Groceries,Wednesday,False
Spearsland,34875230,2022-08-04,6,3616.02,0,0,Zimbabwe,Groceries,Thursday,False
Spearsland,34875230,2022-08-05,3,1717.61,5,11,Liechtenstein,Groceries,Friday,False
Spearsland,34875230,2022-08-06,7,4218.69,0,0,United Arab Emirates,Groceries,Saturday,False
Spearsland,34875230,2022-08-07,12,7232.04,0,0,Iceland,Groceries,Sunday,False
Spearsland,34875230,2022-08-08,8,4339.22,10,150,Solomon Islands,Groceries,Monday,False
Spearsland,34875230,2022-08-09,0,0.0,0,0,Brazil,Groceries,Tuesday,False
Spearsland,34875230,2022-08-10,2,1205.34,0,28,Korea,Groceries,Wednesday,False
Spearsland,34875230,2022-08-11,8,4580.29,5,125,Antarctica (the territory South of 60 deg S),Groceries,Thursday,False
Spearsland,34875230,2022-08-12,7,4218.69,0,0,New Zealand,Groceries,Friday,False
Spearsland,34875230,2022-08-13,3,1808.01,0,62,Saint Martin,Groceries,Saturday,False
Spearsland,34875230,2022-08-14,7,4218.69,0,183,Poland,Groceries,Sunday,False
Spearsland,34875230,2022-08-15,5,3013.35,0,0,Lao People's Democratic Republic,Groceries,Monday,False
Spearsland,34875230,2022-08-16,2,1024.54,15,0,French Guiana,Groceries,Tuesday,False
Spearsland,34875230,2022-08-17,3,1808.01,0,42,Qatar,Groceries,Wednesday,False
Spearsland,34875230,2022-08-18,4,2410.68,0,15,Finland,Groceries,Thursday,False
Spearsland,34875230,2022-08-19,6,3435.22,5,0,Belgium,Groceries,Friday,False
Spearsland,34875230,2022-08-20,6,3073.62,15,65,Colombia,Groceries,Saturday,False
Spearsland,34875230,2022-08-21,7,4218.69,0,0,Brazil,Groceries,Sunday,False
Spearsland,34875230,2022-08-22,10,6026.7,0,84,Somalia,Groceries,Monday,False
Spearsland,34875230,2022-08-23,9,5424.03,0,0,Mauritania,Groceries,Tuesday,False
Spearsland,34875230,2022-08-24,9,5424.03,0,0,Brazil,Groceries,Wednesday,False
Spearsland,34875230,2022-08-25,5,3013.35,0,0,United Kingdom,Groceries,Thursday,False
Spearsland,34875230,2022-08-26,3,1808.01,0,0,South Georgia and the South Sandwich Islands,Groceries,Friday,False
Spearsland,34875230,2022-08-27,6,3616.02,0,57,Mauritius,Groceries,Saturday,False
Spearsland,34875230,2022-08-28,3,1536.81,15,0,Samoa,Groceries,Sunday,False
Spearsland,34875230,2022-08-29,3,1446.41,20,0,Moldova,Groceries,Monday,False
Spearsland,34875230,2022-08-30,1,602.67,0,0,Mayotte,Groceries,Tuesday,False
Spearsland,34875230,2022-08-31,7,4218.69,0,0,Iceland,Groceries,Wednesday,False
Spearsland,34875230,2022-09-01,7,4218.69,0,0,Reunion,Groceries,Thursday,False
Spearsland,34875230,2022-09-02,2,964.27,20,0,Ukraine,Groceries,Friday,False
Spearsland,34875230,2022-09-03,7,4218.69,0,0,United States Virgin Islands,Groceries,Saturday,False
Spearsland,34875230,2022-09-04,13,7051.24,10,0,Martinique,Groceries,Sunday,False
Spearsland,34875230,2022-09-05,8,4821.36,0,41,Madagascar,Groceries,Monday,False
Spearsland,34875230,2022-09-06,3,1808.01,0,41,Brunei Darussalam,Groceries,Tuesday,False
Spearsland,34875230,2022-09-07,6,3073.62,15,8,French Southern Territories,Groceries,Wednesday,False
Spearsland,34875230,2022-09-08,7,4218.69,0,86,Guernsey,Groceries,Thursday,False
Spearsland,34875230,2022-09-09,7,4218.69,0,18,Senegal,Groceries,Friday,False
Spearsland,34875230,2022-09-10,2,1084.81,10,104,Bahamas,Groceries,Saturday,False
Spearsland,34875230,2022-09-11,3,1808.01,0,0,Tonga,Groceries,Sunday,False
Spearsland,34875230,2022-09-12,5,3013.35,0,0,Russian Federation,Groceries,Monday,False
Spearsland,34875230,2022-09-13,6,3616.02,0,129,American Samoa,Groceries,Tuesday,False
Spearsland,34875230,2022-09-14,8,4821.36,0,70,British Indian Ocean Territory (Chagos Archipelago),Groceries,Wednesday,False
Spearsland,34875230,2022-09-15,2,1205.34,0,38,Kuwait,Groceries,Thursday,False
Spearsland,34875230,2022-09-16,8,4098.16,15,152,Thailand,Groceries,Friday,False
Spearsland,34875230,2022-09-17,6,2892.82,20,195,Gambia,Groceries,Saturday,False
Spearsland,34875230,2022-09-18,7,4218.69,0,0,Anguilla,Groceries,Sunday,False
Spearsland,34875230,2022-09-19,3,1808.01,0,0,United Arab Emirates,Groceries,Monday,False
Spearsland,34875230,2022-09-20,2,1084.81,10,0,Bosnia and Herzegovina,Groceries,Tuesday,False
Spearsland,34875230,2022-09-21,2,1205.34,0,0,Bahrain,Groceries,Wednesday,False
Spearsland,34875230,2022-09-22,4,2169.61,10,0,Ukraine,Groceries,Thursday,False
Spearsland,34875230,2022-09-23,5,3013.35,0,0,Cambodia,Groceries,Friday,False
Spearsland,34875230,2022-09-24,3,1808.01,0,0,Chile,Groceries,Saturday,False
Spearsland,34875230,2022-09-25,9,5424.03,0,0,Cayman Islands,Groceries,Sunday,False
Spearsland,34875230,2022-09-26,5,3013.35,0,66,Faroe Islands,Groceries,Monday,False
Spearsland,34875230,2022-09-27,10,5122.7,15,0,Guam,Groceries,Tuesday,False
Spearsland,34875230,2022-09-28,1,602.67,0,54,Pitcairn Islands,Groceries,Wednesday,False
Spearsland,34875230,2022-09-29,4,2410.68,0,193,Hong Kong,Groceries,Thursday,False
Spearsland,34875230,2022-09-30,4,2410.68,0,0,Heard Island and McDonald Islands,Groceries,Friday,False
Spearsland,34875230,2022-10-01,3,1717.61,5,50,Mayotte,Groceries,Saturday,False
Spearsland,34875230,2022-10-02,12,7232.04,0,72,Sri Lanka,Groceries,Sunday,False
Spearsland,34875230,2022-10-03,3,1808.01,0,0,Estonia,Groceries,Monday,False
Spearsland,34875230,2022-10-04,4,2290.15,5,0,Hungary,Groceries,Tuesday,False
Spearsland,34875230,2022-10-05,8,4821.36,0,0,Saint Lucia,Groceries,Wednesday,False
Spearsland,34875230,2022-10-06,5,3013.35,0,114,Netherlands,Groceries,Thursday,False
Spearsland,34875230,2022-10-07,6,3435.22,5,0,Slovenia,Groceries,Friday,False
Spearsland,34875230,2022-10-08,1,602.67,0,86,Canada,Groceries,Saturday,False
Spearsland,34875230,2022-10-09,3,1808.01,0,138,Papua New Guinea,Groceries,Sunday,False
Spearsland,34875230,2022-10-10,3,1808.01,0,76,Yemen,Groceries,Monday,False
Spearsland,34875230,2022-10-11,7,4218.69,0,0,Botswana,Groceries,Tuesday,False
Spearsland,34875230,2022-10-12,4,2410.68,0,156,Lebanon,Groceries,Wednesday,False
Spearsland,34875230,2022-10-13,4,2410.68,0,0,Angola,Groceries,Thursday,False
Spearsland,34875230,2022-10-14,5,2712.02,10,186,Mauritius,Groceries,Friday,False
Spearsland,34875230,2022-10-15,7,4218.69,0,23,Mongolia,Groceries,Saturday,False
Spearsland,34875230,2022-10-16,2,1024.54,15,109,Tonga,Groceries,Sunday,False
Spearsland,34875230,2022-10-17,6,3616.02,0,0,Indonesia,Groceries,Monday,False
Spearsland,34875230,2022-10-18,7,4218.69,0,95,Jersey,Groceries,Tuesday,False
Spearsland,34875230,2022-10-19,5,3013.35,0,0,Bermuda,Groceries,Wednesday,False
Spearsland,34875230,2022-10-20,2,1205.34,0,164,Montenegro,Groceries,Thursday,False
Spearsland,34875230,2022-10-21,5,2862.68,5,0,Singapore,Groceries,Friday,False
Spearsland,34875230,2022-10-22,4,1928.54,20,89,Indonesia,Groceries,Saturday,False
Spearsland,34875230,2022-10-23,2,1205.34,0,0,Ireland,Groceries,Sunday,False
Spearsland,34875230,2022-10-24,5,3013.35,0,0,Micronesia,Groceries,Monday,False
Spearsland,34875230,2022-10-25,1,602.67,0,0,Greenland,Groceries,Tuesday,False
Spearsland,34875230,2022-10-26,6,3616.02,0,0,Argentina,Groceries,Wednesday,False
Spearsland,34875230,2022-10-27,2,1205.34,0,137,Djibouti,Groceries,Thursday,False
Spearsland,34875230,2022-10-28,4,2410.68,0,86,Turkey,Groceries,Friday,False
Spearsland,34875230,2022-10-29,6,3616.02,0,0,Lesotho,Groceries,Saturday,False
Spearsland,34875230,2022-10-30,8,4821.36,0,35,Tanzania,Groceries,Sunday,False
Spearsland,34875230,2022-10-31,3,1808.01,0,185,Switzerland,Groceries,Monday,False
Spearsland,34875230,2022-11-01,4,2410.68,0,0,Honduras,Groceries,Tuesday,False
Spearsland,34875230,2022-11-02,6,3616.02,0,143,Marshall Islands,Groceries,Wednesday,False
Spearsland,34875230,2022-11-03,6,3616.02,0,93,Cameroon,Groceries,Thursday,False
Spearsland,34875230,2022-11-04,5,3013.35,0,0,Hungary,Groceries,Friday,False
Spearsland,34875230,2022-11-05,7,3374.95,20,75,Solomon Islands,Groceries,Saturday,False
Spearsland,34875230,2022-11-06,10,6026.7,0,16,Hong Kong,Groceries,Sunday,False
Spearsland,34875230,2022-11-07,5,3013.35,0,0,Gibraltar,Groceries,Monday,False
Spearsland,34875230,2022-11-08,8,4821.36,0,183,Saint Vincent and the Grenadines,Groceries,Tuesday,False
Spearsland,34875230,2022-11-09,5,3013.35,0,172,Bahrain,Groceries,Wednesday,False
Spearsland,34875230,2022-11-10,3,1808.01,0,120,Tajikistan,Groceries,Thursday,False
Spearsland,34875230,2022-11-11,3,1808.01,0,7,Taiwan,Groceries,Friday,False
Spearsland,34875230,2022-11-12,3,1808.01,0,0,Guyana,Groceries,Saturday,False
Spearsland,34875230,2022-11-13,12,6147.23,15,0,Bermuda,Groceries,Sunday,False
Spearsland,34875230,2022-11-14,8,4821.36,0,0,Afghanistan,Groceries,Monday,False
Spearsland,34875230,2022-11-15,5,3013.35,0,0,Nepal,Groceries,Tuesday,False
Spearsland,34875230,2022-11-16,3,1808.01,0,0,Cameroon,Groceries,Wednesday,False
Spearsland,34875230,2022-11-17,3,1808.01,0,0,Papua New Guinea,Groceries,Thursday,False
Spearsland,34875230,2022-11-18,6,3616.02,0,0,Sao Tome and Principe,Groceries,Friday,False
Spearsland,34875230,2022-11-19,8,4821.36,0,0,Ecuador,Groceries,Saturday,False
Spearsland,34875230,2022-11-20,9,5424.03,0,0,Zambia,Groceries,Sunday,False
Spearsland,34875230,2022-11-21,6,3616.02,0,142,New Caledonia,Groceries,Monday,False
Spearsland,34875230,2022-11-22,2,1084.81,10,0,Namibia,Groceries,Tuesday,False
Spearsland,34875230,2022-11-23,4,2410.68,0,0,New Zealand,Groceries,Wednesday,False
Spearsland,34875230,2022-11-24,2,1205.34,0,0,Finland,Groceries,Thursday,True
Spearsland,34875230,2022-11-25,7,4007.76,5,0,Cyprus,Groceries,Friday,False
Spearsland,34875230,2022-11-26,4,2410.68,0,0,Guinea-Bissau,Groceries,Saturday,False
Spearsland,34875230,2022-11-27,8,4821.36,0,0,Saint Vincent and the Grenadines,Groceries,Sunday,False
Spearsland,34875230,2022-11-28,4,2410.68,0,0,Malawi,Groceries,Monday,False
Spearsland,34875230,2022-11-29,8,3857.09,20,195,Qatar,Groceries,Tuesday,False
Spearsland,34875230,2022-11-30,6,3616.02,0,0,Puerto Rico,Groceries,Wednesday,False
Spearsland,34875230,2022-12-01,6,3616.02,0,0,Togo,Groceries,Thursday,False
Spearsland,34875230,2022-12-02,6,3616.02,0,0,Uruguay,Groceries,Friday,False
Spearsland,34875230,2022-12-03,8,4821.36,0,86,Uruguay,Groceries,Saturday,False
Spearsland,34875230,2022-12-04,3,1808.01,0,135,Romania,Groceries,Sunday,False
Spearsland,34875230,2022-12-05,6,3616.02,0,0,Comoros,Groceries,Monday,False
Spearsland,34875230,2022-12-06,6,2892.82,20,14,Yemen,Groceries,Tuesday,False
Spearsland,34875230,2022-12-07,4,2410.68,0,0,Ecuador,Groceries,Wednesday,False
Spearsland,34875230,2022-12-08,3,1808.01,0,0,Denmark,Groceries,Thursday,False
Spearsland,34875230,2022-12-09,4,2410.68,0,0,Jersey,Groceries,Friday,False
Spearsland,34875230,2022-12-10,10,6026.7,0,0,Guernsey,Groceries,Saturday,False
Spearsland,34875230,2022-12-11,2,1205.34,0,0,Kenya,Groceries,Sunday,False
Spearsland,34875230,2022-12-12,9,5424.03,0,126,Tajikistan,Groceries,Monday,False
Spearsland,34875230,2022-12-13,4,2410.68,0,187,Mauritius,Groceries,Tuesday,False
Spearsland,34875230,2022-12-14,5,3013.35,0,171,Nauru,Groceries,Wednesday,False
Spearsland,34875230,2022-12-15,2,1205.34,0,0,Cambodia,Groceries,Thursday,False
Spearsland,34875230,2022-12-16,4,2410.68,0,86,Wallis and Futuna,Groceries,Friday,False
Spearsland,34875230,2022-12-17,8,4821.36,0,0,Congo,Groceries,Saturday,False
Spearsland,34875230,2022-12-18,6,3073.62,15,23,Saudi Arabia,Groceries,Sunday,False
Spearsland,34875230,2022-12-19,3,1808.01,0,132,Dominican Republic,Groceries,Monday,False
Spearsland,34875230,2022-12-20,2,1205.34,0,0,Netherlands Antilles,Groceries,Tuesday,False
Spearsland,34875230,2022-12-21,3,1808.01,0,0,Myanmar,Groceries,Wednesday,False
Spearsland,34875230,2022-12-22,7,4218.69,0,0,Kiribati,Groceries,Thursday,False
Spearsland,34875230,2022-12-23,3,1808.01,0,0,Thailand,Groceries,Friday,False
Spearsland,34875230,2022-12-24,7,4218.69,0,0,Colombia,Groceries,Saturday,False
Spearsland,34875230,2022-12-25,8,4821.36,0,0,Philippines,Groceries,Sunday,True
Spearsland,34875230,2022-12-26,3,1808.01,0,0,Grenada,Groceries,Monday,False
Spearsland,34875230,2022-12-27,5,2712.02,10,0,Switzerland,Groceries,Tuesday,False
Spearsland,34875230,2022-12-28,5,3013.35,0,40,Russian Federation,Groceries,Wednesday,False
Spearsland,34875230,2022-12-29,5,3013.35,0,105,Italy,Groceries,Thursday,False
Spearsland,34875230,2022-12-30,3,1627.21,10,0,Eritrea,Groceries,Friday,False
Spearsland,34875230,2022-12-31,7,4218.69,0,174,Madagascar,Groceries,Saturday,False
Spearsland,34875230,2023-01-01,3,1808.01,0,0,Namibia,Groceries,Sunday,False
Spearsland,34875230,2023-01-02,3,1808.01,0,105,Niue,Groceries,Monday,False
Spearsland,34875230,2023-01-03,6,3616.02,0,0,Venezuela,Groceries,Tuesday,False
Spearsland,34875230,2023-01-04,11,5966.43,10,34,Senegal,Groceries,Wednesday,False
Spearsland,34875230,2023-01-05,7,4218.69,0,0,Falkland Islands (Malvinas),Groceries,Thursday,False
